iq1,eng,math,gender,dept
107,76,89,F,E
115,78,90,M,E
112,78,90,F,C
112,76,91,F,E
110,77,87,F,E
115,75,84,F,E
103,74,85,M,E
109,72,89,M,E
104,73,88,F,E
102,75,90,F,E
117,77,88,M,C
108,76,85,F,E
110,75,89,M,E
107,71,90,F,E
108,74,86,M,E
105,76,89,F,E
109,74,91,F,C
117,76,91,M,E
115,76,85,M,C
111,73,85,F,E
111,76,93,F,E
102,75,83,M,E
111,77,85,F,E
108,73,88,M,E
105,75,87,M,E
117,77,90,M,C
116,74,86,F,E
109,76,87,F,B
114,77,91,M,C
118,76,89,M,C
113,75,88,M,B
114,78,89,M,B
114,78,92,M,B
112,74,88,F,B
105,76,90,M,C
102,73,89,F,B
114,74,88,F,D
108,73,85,M,B
111,72,85,F,E
106,76,85,M,B
108,71,82,F,E
111,73,84,F,B
107,75,87,F,D
106,73,90,M,B
109,75,87,F,C
117,81,94,F,B
109,75,93,F,B
106,70,86,M,B
109,70,84,F,C
108,73,85,F,E
112,74,87,M,E
112,74,85,F,C
105,73,90,M,E
111,72,87,F,E
113,76,87,M,B
118,77,90,F,C
115,76,89,F,E
112,71,83,M,D
111,73,84,M,E
109,75,82,F,B
107,72,86,F,B
112,75,88,M,E
111,74,86,M,B
111,77,87,M,D
108,73,87,F,E
113,80,90,F,C
108,72,89,F,E
108,71,86,M,B
110,71,81,M,B
107,76,86,M,B
111,75,84,F,B
110,75,88,F,E
108,74,90,F,D
113,73,84,F,B
104,76,85,F,B
107,75,89,M,A
111,73,87,F,B
107,77,91,F,A
101,73,87,M,B
105,76,87,F,A
111,76,89,F,A
104,77,86,M,A
110,76,93,M,C
110,76,88,F,B
104,71,82,F,B
103,77,91,M,C
108,79,89,F,A
115,78,90,F,C
114,78,89,M,A
103,73,84,F,B
106,72,83,M,B
109,76,90,F,C
111,74,87,F,A
106,72,89,F,A
109,75,89,F,C
113,75,86,M,A
114,77,88,M,D
111,75,91,F,A
112,78,92,F,B
115,75,91,M,C
108,74,90,M,D
112,72,88,M,B
103,74,84,F,C
104,76,87,F,C
107,72,86,F,B
103,72,89,M,C
109,73,87,F,A
106,74,87,M,C
104,74,90,F,A
105,69,83,F,D
112,76,88,F,B
106,71,85,F,A
112,73,85,M,C
121,80,89,F,C
107,74,88,M,B
119,76,90,F,B
106,75,87,M,B
102,73,86,M,D
107,74,90,M,B
116,77,90,M,D
110,74,87,F,B
102,72,85,F,B
107,73,92,F,C
108,70,89,M,D
120,78,90,F,B
109,77,92,M,B
97,72,82,F,B
110,72,83,F,B
106,72,84,M,B
117,77,87,F,C
113,77,89,M,B
112,76,89,M,B
113,77,87,F,B
105,74,87,M,A
108,73,84,F,D
113,76,88,M,C
107,73,89,F,B
114,75,89,M,C
110,77,91,F,C
113,78,87,F,A
98,74,86,F,B
113,75,88,M,C
110,78,90,M,C
108,75,85,F,A
112,73,89,M,A
108,74,89,F,C
106,71,87,M,A
98,70,87,F,A
107,76,92,M,A
107,75,88,M,A
115,76,92,M,E
112,73,85,F,C
117,79,89,M,C
105,72,85,F,C
111,72,83,M,A
112,78,90,M,C
113,78,91,M,D
112,76,87,M,E
109,78,93,M,E
102,72,85,F,B
102,77,90,M,C
102,72,88,F,B
110,75,91,M,A
102,73,87,F,E
109,73,87,M,B
117,76,87,M,B
112,73,81,F,A
108,73,86,M,C
109,76,87,M,B
105,76,84,M,A
108,70,79,F,C
112,77,85,F,A
114,77,89,F,D
107,71,87,M,D
114,76,89,M,C
105,74,87,M,C
105,76,90,F,A
110,77,91,F,D
106,76,88,F,A
110,75,89,F,A
111,74,87,M,B
107,73,89,M,C
109,76,89,M,A
112,74,87,M,B
109,77,87,F,C
115,75,87,M,C
99,72,88,F,B
102,73,91,M,A
121,76,89,F,A
102,74,86,F,B
106,71,87,F,B
107,73,88,F,C
109,74,84,M,C
113,76,88,F,B
110,73,88,F,A
101,75,85,M,C
108,76,90,F,B
106,72,86,M,A
102,76,85,F,A
106,76,88,M,D
115,75,88,M,B
112,72,87,F,B
106,73,91,F,B
106,73,83,F,B
117,76,91,F,C
117,73,87,F,A
108,75,88,F,B
106,69,87,M,B
106,72,87,F,C
115,73,85,M,B
102,74,90,M,B
117,78,95,F,A
111,77,88,M,B
112,73,85,M,A
109,77,88,M,B
114,74,95,F,B
101,71,84,F,B
112,77,91,F,B
109,75,85,M,A
105,74,89,F,B
112,76,86,M,B
113,74,86,F,C
122,79,89,F,B
113,74,90,F,C
111,73,87,M,B
118,77,94,F,A
111,74,84,F,D
110,74,88,M,C
116,74,85,M,A
109,76,89,F,A
103,75,85,F,A
108,73,90,F,A
112,76,86,F,B
108,72,87,M,A
109,75,85,F,C
107,72,83,M,B
113,75,87,M,A
116,77,87,F,A
114,73,88,M,A
103,75,87,M,C
111,74,90,F,B
106,74,86,M,B
108,78,86,F,B
111,74,85,M,B
104,75,88,M,A
116,80,94,M,A
115,79,93,F,C
105,73,86,F,A
115,74,85,M,A
111,77,90,F,B
97,69,85,F,C
110,78,91,F,C
105,71,86,M,B
111,74,85,F,C
109,74,85,M,C
104,72,85,M,A
113,74,89,F,A
115,78,86,F,C
111,75,89,F,C
112,74,88,F,C
114,79,95,M,A
112,75,86,F,A
109,73,87,F,A
112,73,84,M,B
112,76,87,F,A
109,74,90,M,B
108,79,93,F,B
104,71,90,M,C
110,76,86,M,A
111,75,85,F,C
102,68,85,M,A
113,77,89,M,B
108,78,90,M,A
105,71,85,F,D
113,79,91,M,C
111,75,86,F,C
105,69,86,F,A
111,80,92,M,A
107,73,89,F,B
107,72,85,M,A
111,71,88,F,E
115,77,90,F,C
106,75,86,M,C
106,73,84,M,A
110,74,87,F,E
109,76,86,F,E
116,73,91,M,E
103,74,86,M,E
112,76,87,M,C
115,76,86,F,C
114,76,85,M,D
109,76,84,F,E
106,72,89,M,E
106,74,83,F,E
110,71,82,M,E
121,78,88,M,A
115,76,86,F,E
107,77,89,F,A
101,71,86,M,B
119,75,87,M,C
106,74,82,M,A
117,77,90,F,B
111,73,86,M,D
111,75,83,M,C
111,73,86,M,B
111,75,87,M,B
108,74,87,M,B
108,78,87,M,A
112,76,89,F,A
109,75,86,F,B
110,75,91,M,C
116,75,88,F,B
112,76,90,F,B
103,75,88,F,B
112,78,89,F,D
103,70,88,F,B
108,75,87,F,C
114,76,89,M,B
111,77,91,M,A
102,72,84,M,A
108,76,91,M,D
109,76,88,F,B
104,69,83,F,B
108,73,84,M,C
108,73,88,F,A
109,71,92,F,C
105,77,84,F,C
111,71,83,M,B
113,76,86,M,B
106,74,87,M,A
110,71,86,F,A
116,82,91,F,A
110,78,86,F,A
109,73,89,F,A
103,74,88,M,C
114,77,93,M,B
114,78,92,F,B
106,73,87,F,A
107,74,89,F,A
114,76,89,F,C
111,73,80,F,C
112,75,85,F,B
113,74,87,F,C
104,75,89,F,C
112,73,89,F,B
108,74,87,M,A
100,75,91,M,C
111,75,89,F,A
113,78,89,F,D
103,73,85,F,A
107,77,88,F,C
116,75,89,F,C
108,76,88,M,B
106,73,86,F,A
110,75,83,F,B
111,77,88,M,A
108,76,88,F,B
111,77,88,M,A
105,69,84,F,C
104,74,89,F,A
103,72,87,F,C
107,74,88,F,B
107,76,90,F,A
115,71,83,F,C
107,73,92,F,B
109,71,87,M,C
115,73,86,F,A
106,75,90,F,A
110,73,86,F,B
111,74,90,M,A
113,72,85,M,B
113,75,92,M,C
112,76,88,M,B
113,76,86,F,D
107,76,91,M,A
110,72,86,M,B
106,73,88,F,C
109,75,89,F,B
111,72,89,F,A
108,75,85,F,B
107,76,87,F,A
106,75,88,F,B
111,75,82,M,A
108,73,89,M,B
104,74,87,F,B
100,70,83,F,A
107,72,86,F,C
114,77,94,M,A
112,72,86,F,C
109,77,88,F,B
114,75,91,F,A
111,78,92,M,A
112,79,87,F,A
106,72,85,M,A
111,76,90,F,A
104,72,85,F,C
103,71,89,F,B
111,73,85,M,D
111,73,95,F,C
109,72,88,M,C
106,75,90,M,A
111,74,90,M,C
113,73,86,M,B
119,77,85,F,A
104,73,89,F,C
113,76,86,M,B
106,72,88,M,B
109,73,90,M,B
112,75,89,F,C
104,74,89,F,A
104,74,86,F,B
110,75,89,M,A
106,74,85,F,B
105,74,88,F,B
115,75,91,F,C
106,73,84,M,B
108,76,88,M,C
113,72,90,M,B
112,74,91,F,A
114,77,91,M,A
110,73,83,F,B
105,73,92,F,B
118,76,90,M,B
100,70,87,F,C
117,78,91,M,A
104,75,84,M,C
113,75,91,F,C
114,76,92,F,A
114,77,88,F,A
99,71,91,M,B
103,74,86,M,B
107,79,88,M,A
116,74,85,F,B
110,74,89,F,A
111,73,82,F,C
108,75,89,F,C
106,76,91,M,C
107,74,90,F,B
109,72,90,M,B
108,71,85,F,B
103,73,85,F,B
113,74,92,F,B
104,75,91,F,B
114,76,88,F,D
109,71,82,F,D
115,79,89,M,C
110,72,84,M,B
109,78,87,M,C
106,75,90,F,C
117,72,86,F,B
111,76,88,F,B
104,75,88,F,A
104,73,88,F,C
100,72,87,F,C
111,74,87,M,B
119,70,86,F,A
107,73,86,F,A
105,72,88,F,A
112,74,82,M,A
104,76,91,F,B
112,71,85,M,B
114,77,88,M,C
109,73,88,F,B
102,73,90,F,B
109,76,88,M,B
109,72,80,F,A
113,73,88,M,C
116,79,88,F,B
115,79,91,F,B
108,71,87,F,B
118,80,90,M,C
111,70,87,M,A
112,73,87,M,E
110,76,87,M,E
101,72,88,M,E
110,77,89,F,E
111,74,89,F,C
112,74,89,M,E
116,78,88,M,E
113,74,89,F,C
114,73,82,F,B
102,74,88,M,B
114,79,93,M,B
109,72,89,M,C
112,75,88,F,A
113,78,91,M,A
108,76,90,F,A
112,73,90,M,A
109,73,86,M,E
109,73,87,M,E
109,76,88,M,A
119,77,84,M,C
116,77,92,F,E
114,72,82,M,C
112,78,87,M,E
107,72,86,M,A
106,78,92,M,A
113,74,86,F,A
108,71,85,M,A
115,76,89,F,E
112,80,91,F,E
106,72,81,F,E
113,77,88,M,A
109,72,87,M,E
108,75,86,F,A
110,73,90,F,E
110,74,88,F,A
107,72,88,F,C
105,70,83,M,C
103,76,85,M,A
101,74,87,F,C
102,73,84,F,B
114,73,82,F,B
108,72,89,M,C
103,72,87,F,A
116,77,87,F,C
109,77,90,F,B
107,76,84,F,B
103,69,86,M,A
120,79,89,F,B
108,74,91,M,B
111,77,89,M,B
113,78,84,F,A
108,72,91,F,B
109,77,90,M,C
116,78,90,M,A
106,77,93,M,A
108,78,88,F,B
112,77,91,M,C
107,75,84,F,B
114,75,92,F,A
119,74,90,M,A
108,73,87,F,B
115,76,87,F,B
109,80,91,M,A
106,73,85,M,B
108,70,86,M,B
104,72,86,F,B
111,75,89,F,A
104,74,89,F,A
113,77,90,M,D
109,74,86,F,D
119,76,87,M,A
118,77,85,M,B
117,74,84,M,C
110,76,87,M,D
108,74,86,F,C
109,75,92,F,B
115,74,86,M,A
109,72,88,F,D
107,74,84,M,B
108,74,86,M,D
106,76,87,M,B
114,75,88,M,A
116,76,85,M,C
108,75,89,M,A
117,78,89,M,C
110,74,91,F,A
109,76,86,M,B
104,71,90,M,C
110,72,91,F,D
108,72,86,M,B
105,75,88,M,B
114,75,88,M,A
106,76,96,M,B
117,79,94,F,D
116,78,89,F,C
108,73,86,F,A
106,75,82,F,B
107,73,91,M,C
112,78,88,M,D
116,73,92,M,B
106,75,90,M,B
111,73,84,M,C
107,74,82,F,A
101,75,86,F,B
114,71,86,F,B
111,74,87,M,B
111,76,90,F,A
109,72,82,F,A
109,79,86,M,D
108,75,86,F,A
110,75,85,F,A
109,74,90,F,B
117,79,91,F,B
103,75,89,F,B
107,74,90,F,B
107,76,93,F,B
108,74,86,F,C
115,75,89,F,C
115,77,92,F,C
98,75,86,F,C
110,77,85,M,A
113,77,87,M,B
111,75,86,F,C
121,75,85,M,C
114,78,95,F,A
107,74,85,M,A
111,78,90,F,B
105,72,88,F,C
112,74,85,M,A
114,76,91,M,A
110,74,89,M,B
107,76,89,F,D
109,73,86,M,B
101,74,85,F,B
107,68,87,M,A
113,79,92,M,B
108,74,86,M,A
109,78,93,M,B
109,75,87,F,C
108,74,90,M,B
111,74,91,F,B
100,72,86,F,B
114,77,84,F,A
112,76,88,M,A
110,76,89,M,A
106,76,93,M,C
114,72,88,M,C
107,73,86,F,C
116,77,90,F,A
112,72,86,M,C
111,73,83,F,B
110,76,87,F,D
98,75,89,F,C
117,75,92,M,C
114,76,86,F,C
108,71,88,F,D
112,77,88,F,B
103,72,89,M,B
113,74,87,F,B
111,72,87,M,B
117,75,94,F,B
112,74,90,M,B
114,75,87,M,B
103,72,87,F,A
115,76,90,M,A
107,77,91,M,A
109,76,85,M,B
114,77,90,M,B
108,76,91,F,D
110,77,88,M,B
107,72,87,M,A
103,69,82,F,C
113,75,87,M,B
117,78,92,F,B
113,74,91,F,B
111,74,85,F,C
102,72,87,F,B
117,81,94,M,B
105,73,86,M,A
103,75,88,M,A
108,74,89,F,A
118,77,85,M,B
113,75,88,F,B
118,76,89,F,C
106,71,86,F,A
110,73,88,F,C
112,75,88,F,D
107,74,89,M,A
109,73,84,M,A
106,75,89,M,A
111,76,88,M,A
109,75,90,F,C
114,69,83,F,D
103,71,82,M,B
112,75,88,F,C
104,72,89,F,A
122,79,92,F,B
113,79,90,F,B
104,74,88,F,A
115,75,90,M,B
107,74,87,F,D
121,79,91,M,A
112,75,85,F,A
116,77,88,F,B
118,75,89,M,B
111,72,84,M,C
111,72,79,F,B
116,78,89,F,B
108,74,87,M,A
109,74,89,M,C
108,75,86,F,C
109,71,85,F,A
115,78,92,F,A
117,78,89,F,A
104,70,86,F,B
110,74,83,M,B
104,73,81,M,A
110,74,88,F,C
113,78,89,F,B
104,72,87,F,C
117,78,93,M,A
115,77,85,F,C
110,72,89,F,B
108,74,87,M,B
110,76,89,F,B
102,74,89,F,B
106,73,86,F,B
101,69,83,F,A
108,73,88,M,B
101,74,85,M,D
107,74,87,F,A
111,74,86,F,B
112,76,89,M,B
110,78,92,M,A
107,77,94,M,A
106,71,86,M,B
106,72,85,M,D
109,73,89,F,B
109,76,91,M,A
110,77,89,M,A
112,76,89,M,B
110,74,89,M,B
106,73,88,M,B
114,75,92,F,A
113,77,89,F,B
113,74,88,F,A
107,75,86,M,C
103,70,85,F,A
118,76,89,F,B
120,77,91,M,A
110,76,85,M,B
103,69,84,M,C
117,75,89,F,B
104,75,88,F,A
106,74,88,F,A
105,73,84,M,C
108,79,89,F,C
112,75,88,F,C
109,78,88,F,A
109,77,87,M,A
116,79,90,F,C
108,76,89,M,C
113,77,93,F,C
118,77,90,F,B
105,72,86,M,C
100,75,88,M,B
111,76,89,F,B
110,73,85,F,B
110,75,89,M,A
116,73,86,F,C
109,72,88,M,A
113,81,86,F,C
105,74,81,M,B
114,75,83,M,A
111,74,86,F,A
114,77,85,F,A
106,76,89,M,B
111,75,87,F,C
111,72,83,M,B
109,73,85,F,A
111,76,95,F,A
113,72,83,M,A
111,77,86,F,A
116,77,94,M,A
115,74,83,M,D
118,75,93,M,B
102,77,83,M,C
113,73,84,F,D
109,78,91,M,C
109,75,89,F,B
110,73,85,F,B
106,74,86,F,C
113,75,89,M,A
108,74,88,M,A
109,75,89,F,A
111,76,87,F,D
115,76,86,F,A
110,73,88,F,B
113,76,88,F,D
112,72,88,M,B
111,76,89,M,A
115,79,91,F,D
112,76,84,F,A
116,76,89,M,A
111,71,91,M,B
113,76,89,M,A
103,72,88,F,B
115,76,90,F,A
106,73,89,M,B
110,76,88,M,A
114,75,87,M,B
109,74,89,F,A
115,74,86,M,C
116,76,86,M,A
114,76,91,F,C
113,75,90,F,A
110,70,84,F,D
105,71,83,F,C
112,74,90,M,B
117,75,88,M,A
109,71,85,F,C
120,77,86,F,A
106,74,86,M,C
113,73,89,F,C
107,78,90,F,A
106,74,87,F,A
104,70,84,F,A
106,75,88,M,B
110,74,84,F,C
115,74,89,M,B
107,76,88,M,C
108,77,88,F,B
107,78,89,F,B
117,77,90,M,B
116,76,90,M,B
102,73,91,F,C
115,75,88,F,C
108,73,86,F,C
108,77,88,M,A
108,71,86,M,A
104,76,89,F,A
107,78,89,M,B
105,72,85,F,C
107,73,90,F,C
117,78,86,F,A
106,73,85,M,B
115,77,88,F,B
104,70,87,M,B
108,75,84,M,A
106,78,92,M,B
109,74,89,F,C
121,79,90,F,A
111,75,88,M,A
99,75,87,M,B
102,73,87,M,A
111,77,90,F,B
105,72,91,M,B
111,76,89,M,C
110,72,87,F,B
115,73,84,F,A
109,75,92,M,B
107,75,91,F,A
111,78,89,F,A
113,76,87,M,A
117,76,82,F,A
112,75,88,M,A
115,79,93,M,B
110,78,93,M,E
108,74,84,M,C
120,74,90,F,A
107,70,85,F,D
107,72,87,M,A
113,76,86,M,E
110,71,87,F,C
115,76,90,F,A
110,74,89,M,C
110,73,88,M,A
109,73,89,M,A
112,77,89,F,E
107,72,88,F,E
105,71,81,F,A
111,74,89,F,E
114,74,84,M,B
115,73,88,M,D
114,77,87,F,A
104,72,83,M,B
115,76,87,M,A
107,76,88,F,B
115,76,91,F,B
116,76,92,M,B
110,73,85,F,A
109,72,89,F,A
105,73,87,M,D
112,72,86,M,A
110,76,91,M,B
107,73,89,F,B
113,71,82,F,B
110,77,88,F,B
110,74,91,M,B
109,74,89,F,A
102,71,83,M,D
109,76,88,F,B
112,74,87,F,C
111,75,88,F,A
105,76,89,M,B
110,76,89,M,B
121,76,89,M,A
117,77,90,M,B
108,73,87,F,C
107,76,89,F,B
111,74,89,F,D
113,71,88,M,C
110,75,86,F,B
104,72,89,F,D
113,76,85,M,C
112,73,89,M,B
112,71,85,M,C
114,78,86,F,C
109,74,92,F,B
108,75,91,F,B
115,75,88,M,C
110,77,84,F,D
113,78,84,M,C
108,74,91,F,D
114,78,91,F,B
114,74,87,M,B
104,73,87,F,A
106,76,87,M,A
107,81,93,M,C
111,74,86,F,A
109,73,90,M,A
103,72,84,M,B
111,75,89,F,A
104,68,83,F,E
113,75,92,F,A
113,73,89,F,C
100,69,85,F,A
102,74,87,F,D
116,75,90,F,B
106,72,87,M,A
106,74,85,F,A
104,73,88,M,A
104,75,90,M,A
114,74,87,F,A
106,73,88,M,B
110,76,91,F,A
107,78,90,F,A
119,78,90,F,B
112,76,88,M,B
97,70,85,F,B
105,73,89,F,A
105,73,89,M,A
117,76,87,M,B
106,74,88,F,A
110,70,87,M,C
107,73,84,F,B
99,73,86,F,A
114,76,89,F,B
114,77,85,M,D
110,73,89,M,C
106,71,88,F,C
114,75,87,F,B
107,78,89,F,C
114,78,92,M,A
113,75,88,F,A
104,76,87,F,C
106,70,87,M,B
106,76,87,F,C
110,73,82,F,C
99,73,88,F,B
106,72,88,M,A
109,74,87,F,C
111,77,93,F,B
107,73,89,F,B
101,72,82,F,B
110,78,93,F,C
115,78,86,F,B
100,71,86,F,E
113,74,85,M,C
103,73,84,F,C
113,75,84,M,C
111,75,86,M,E
111,72,86,F,C
111,76,88,M,A
114,75,95,M,A
108,76,87,F,E
112,73,87,M,A
104,71,84,F,E
106,74,89,M,E
112,74,88,F,E
106,71,82,M,A
105,74,85,M,A
104,73,88,M,A
116,73,89,F,C
105,74,85,M,A
94,73,90,F,A
106,74,85,F,A
104,72,83,F,C
104,72,85,M,C
110,76,87,M,A
107,74,85,M,A
112,74,90,M,C
108,74,84,M,C
114,77,90,M,E
113,75,89,F,C
119,75,88,F,E
112,76,91,F,A
113,72,87,M,A
110,75,93,M,C
115,73,91,F,E
107,74,84,F,C
112,73,88,M,A
106,74,88,F,E
107,73,90,F,A
108,75,86,F,A
112,77,93,F,C
107,72,88,F,A
113,77,88,F,C
110,72,87,M,E
116,75,90,F,C
113,70,85,M,A
115,77,88,F,A
110,78,94,M,C
105,75,89,F,E
104,75,89,M,E
107,76,87,M,C
101,75,87,M,C
103,72,89,F,E
