15.30813,-10.333702,3.6716475
-10.217969,-0.32505104,-7.514859
-1.3872155,8.043506,-9.267008
8.100301,8.697489,4.051061
-16.862228,-6.498662,-0.33494192
5.9514246,3.9257746,10.94184
1.0450372,-5.0211005,-11.884471
-13.242397,8.480374,3.5546827
1.1787829,4.418668,-3.1053977
2.642283,2.0473998,6.828506
12.619648,-8.444166,3.4603207
-11.6772995,-1.6674368,-3.3932166
9.563901,10.539402,-9.305714
4.137523,12.349747,5.3559694
-17.033478,-4.2146707,1.9982654
-4.502486,-14.02569,4.5842257
4.7651787,-5.383262,-13.738072
-10.143195,8.8426285,9.622794
-3.7775967,7.7913575,-2.9410021
8.601767,3.7891417,10.845825
12.980139,-14.02855,0.01967832
-10.285741,-3.1729734,-3.9620008
7.0481324,11.203912,-9.52284
1.6267191,13.844161,6.3610597
-16.42109,-4.8256135,-0.6811817
-4.303541,-12.731611,0.7280477
0.32808292,-5.220571,-12.040594
-13.223501,6.834808,9.835865
-1.310448,6.339196,-4.3845434
7.948761,3.8694866,10.848702
12.943124,-12.361534,4.9539423
8.855574,3.525296,10.8581915
-2.4336288,-11.715033,6.6625195
-5.2606483,-9.889547,3.489376
4.2930636,-4.4641585,-12.554869
-5.1879735,-9.86901,3.3759718
12.109831,-14.304187,1.6052037
9.136496,3.1811223,4.9122753
-5.7298155,7.268103,-2.7823932
6.987885,0.26207092,12.5905695
-1.7690887,6.9518895,-4.0466785
-17.650873,-3.7879941,2.5300453
-10.370863,-1.4796011,-4.591308
-12.51081,7.743526,9.875015
-12.804662,9.234581,3.6763945
5.8041344,14.561667,5.3362675
-5.6381526,-10.256358,2.5047405
-10.005463,-2.5081499,-5.513118
14.336445,-9.296952,0.99517536
16.234804,-11.13787,-1.5252206
-0.6351778,9.001779,-9.107598
-1.7254238,8.662256,-9.737725
-12.608063,7.1730866,8.690693
-2.72108,5.028113,-5.245325
-1.8565762,8.692139,-9.855625
12.640104,-14.569614,-0.6754407
-9.646057,-2.6172361,-4.8537946
-1.4788543,8.124225,-9.357871
0.7319746,-6.127394,-12.142677
3.4481564,12.883446,3.597879
5.3818245,14.467107,5.2360935
-10.59274,8.858215,9.626966
4.562831,14.523306,5.5540543
3.2404974,14.341418,4.0098567
-18.157093,-5.2458596,0.8258963
3.6049278,-7.3216586,-13.1482935
0.98474467,-5.675442,-12.384945
-0.48454645,-9.3405485,-14.190244
-16.751406,-3.6921017,6.180716
-7.333692,7.5467024,0.6658282
-10.07056,-2.858518,-6.1957493
-2.0830169,-12.733414,7.0645885
13.913902,-14.548721,-1.0183977
6.9089856,3.7563963,10.95187
-1.8073735,-9.941738,2.409853
-2.0534832,8.553678,-9.921506
-4.592801,4.427961,-3.0223436
-2.3447244,8.604826,-10.1348915
18.481222,-11.321902,-0.503159
16.642532,-12.135942,0.6660943
-9.223177,-2.489199,-4.929129
-12.107223,9.12155,6.150342
0.8844333,-5.23213,-12.23239
2.9420424,15.138368,5.448633
6.112374,12.572972,-13.62358
-10.2554245,-1.081903,-5.8536673
-11.960878,6.529368,10.908155
-15.916196,-0.29500058,2.9082053
2.531462,-5.1235366,-11.930441
3.9765084,14.414219,5.629534
-10.376413,-1.3187102,-4.6167517
2.3643274,14.253921,4.0967555
5.5276113,1.2726454,13.840518
-10.219896,-0.46570915,-7.389724
-8.387509,9.306946,8.507171
0.1479715,-3.8502421,-11.243654
-5.0257897,6.832585,-3.561514
-16.914566,-4.8557606,-0.06325183
2.7205415,14.848011,4.3489904
-6.5398326,1.0178701,-10.930798
-16.92458,-5.2000065,-0.20560433
14.315155,-13.389787,-2.240542
-2.1977313,-11.257257,2.9844244
-2.1462498,11.450417,1.3299898
-0.46169338,-5.605726,-10.040458
8.485118,2.4787586,11.441866
1.5121493,-3.4991217,-11.955567
-10.264295,-1.2263558,-3.119028
-11.65726,8.231785,9.884054
-3.840645,-12.339561,2.2820756
-17.605518,-2.7284958,6.668874
-17.194538,-3.4116166,5.8472424
-11.123839,9.411215,7.382488
5.5171247,10.756749,-8.532871
-3.0299103,4.0012026,-3.9561942
-1.024958,8.930253,-9.346779
-0.4820524,9.135263,-9.061216
-6.136024,-13.185344,3.2941365
-10.918409,8.196121,7.6554933
9.274584,2.0845082,10.492485
-4.7780714,-9.515356,3.0543556
-16.032572,-0.39261004,3.0241497
-2.5226529,8.470893,-4.113207
0.07763674,5.4629626,-5.6024637
-17.813194,-3.8058002,2.918501
2.6590753,3.5395424,11.143727
13.572947,-14.271929,-1.1088661
-6.027698,7.2508283,-2.8105278
3.3568797,0.18744089,13.347485
-8.111601,0.2249094,-9.258043
14.752116,-10.693628,1.0203042
-8.523525,-2.786092,-1.7503513
4.7263513,12.2554245,-12.556409
1.8466483,15.357218,5.164467
-16.450878,0.18220434,-1.5820531
-6.1880555,-13.28559,2.0911632
1.031642,-10.247198,-11.0333605
-9.051171,10.883362,7.835177
-0.6088261,5.489335,-3.2212667
7.3912225,2.1517937,10.774971
14.503691,-14.54548,1.3161325
-10.164788,-1.5894448,-2.657908
3.3259432,12.754511,-11.91042
4.37405,14.538347,6.0765405
-17.080267,0.03634968,-2.3079479
-5.6938257,-12.435651,4.4050074
5.560627,-6.6736894,-11.059285
-9.079014,11.293935,7.8732834
-1.1831626,3.1377463,-3.4882574
5.5808263,2.9759939,11.406585
14.791949,-12.713255,-1.763188
-9.556213,-1.6120427,-1.9338973
5.5649743,13.174906,-6.7780604
1.9854909,14.453755,5.7408977
-17.41818,-1.3311092,-1.7924266
-6.6412725,-15.2568865,-0.10002944
2.4236763,-5.6134033,-11.965362
-10.550963,12.724944,6.0466723
-1.3931226,5.0207667,-6.6542454
6.7072997,2.4362228,10.995608
12.258044,-13.708767,2.0985622
7.170465,2.825908,11.695261
-5.5784965,-12.6517515,3.3300846
-6.6235375,-14.813438,0.7295847
-0.30914402,-10.129477,-13.058323
-6.842313,-13.940258,1.4708124
13.846041,-12.92494,1.9523607
8.576575,2.0704002,8.748832
-0.7582786,5.5129466,-3.3208404
7.8167944,2.0520778,10.756471
-0.13067731,9.417268,-2.125889
-18.001802,-0.3937792,-3.1855984
-10.189304,-3.1492863,-2.4212477
-12.494112,6.335488,7.8371844
-9.481865,6.3581715,8.814286
2.7789705,12.858728,4.5115533
-5.113662,-12.584489,2.7061086
-9.513139,-2.1499846,-1.8534337
17.178265,-12.130967,1.7997644
12.445187,-14.204143,-1.3418447
4.1063404,10.946447,-10.533017
3.6217556,12.571288,-11.542327
-9.884004,10.67094,6.9211235
0.34221417,4.9531784,-4.358478
5.2257066,11.5491295,-14.6257715
13.536132,-14.364189,-1.1710471
-10.016323,-3.4923131,-3.1353166
5.695146,9.972367,-12.032192
-0.058669653,-8.427372,-12.649651
4.3210354,14.524054,6.4541774
4.0864954,15.79732,4.9971523
-9.502377,13.9495,5.6355114
2.2280407,14.515443,6.945912
4.2975616,15.239835,4.7203145
-18.925486,-2.1023858,-2.21271
2.7991781,-5.725335,-11.201773
-0.03346138,-8.305475,-12.827298
0.2027448,-9.790003,-12.339641
-18.808546,-1.2949411,-3.7574284
5.4220037,2.9038925,10.228724
-10.91476,-0.7878984,-3.4352422
-5.4480176,-12.993964,2.2175245
14.978855,-13.095584,0.048747417
3.5012603,2.3641155,9.776147
-7.005023,-15.2290325,0.1790596
5.3549137,12.92931,-6.561335
-0.14413881,9.175663,-2.0543768
4.2644486,11.539039,-11.028635
11.974404,-14.71065,-0.14456898
14.407993,-13.756245,-1.904245
-10.028441,-2.8473654,-2.5532029
-9.557249,10.24584,2.1172993
-0.5948356,-9.072466,-13.844334
2.98762,15.171928,5.377683
4.4798284,12.055458,-12.06384
-11.162554,-0.042055007,-3.146187
-9.35318,13.445403,5.946403
3.0980759,15.575182,5.352614
-9.632804,-1.542635,-1.8917413
3.6059902,14.968758,4.629459
3.210058,1.7899587,9.325657
-11.501528,-3.3362474,-3.4131575
-11.578457,7.077155,6.7487845
3.7756486,-5.069084,-13.167626
1.2570555,4.0627794,-5.7841535
-17.565067,-0.32788673,-2.6609704
2.1324534,14.864762,6.3579454
-11.693358,-1.6469015,-3.381036
-17.469412,-0.64784765,-2.5220962
16.383818,-12.481034,1.2231104
-7.1402497,-13.372763,1.4141538
1.0850655,13.75061,6.648395
3.9846976,-8.505527,-9.247647
6.3793664,3.0389128,11.34859
3.8750088,-12.016847,-11.232665
-11.547126,-3.1936305,-3.0282457
-11.008465,12.000617,5.744351
-6.3752594,-13.216501,0.88379097
-18.84485,-1.3501338,-3.6605442
-17.274096,-1.4719772,-2.591774
-9.46551,13.145592,6.318384
5.1127224,11.4273815,-14.975231
-1.509901,4.9008875,-5.849774
4.7113757,11.430514,-14.870556
4.070896,10.68468,-10.515885
-7.175269,-13.703678,0.94305867
-6.3693423,-12.473076,1.4674771
-16.865854,-2.1390254,-2.6638274
-0.5470576,4.54773,-5.054579
0.20103616,5.0988164,-5.188783
-17.119156,-0.08416276,-2.274159
3.1524036,1.2970579,6.6724725
14.189906,-13.011744,-0.51238346
1.2335614,4.2256684,-5.9864106
3.8711877,2.1240315,7.8856144
-2.6707284,4.0574946,-3.8565512
12.541567,-9.615135,3.937283
-7.0940795,2.4075227,-8.043176
6.1865306,14.478248,-10.907238
7.881051,8.299427,4.2155566
-17.226503,-3.0600767,5.5221543
-1.3926734,-8.464332,8.422924
2.4320512,-11.519424,-11.982035
-12.771534,6.113823,6.436828
1.9776505,1.8279366,0.064990476
-6.1102285,2.2742631,4.7999973
15.986264,-13.450791,2.7946472
-9.039165,1.7393734,-5.507195
6.1611505,13.89006,-11.067464
4.5419064,8.549105,6.1015496
-17.567503,-2.3274941,3.7043352
-6.8917313,-12.908957,4.3739505
2.4062483,-10.108609,-12.417926
-10.586467,10.005561,5.665855
-3.6608849,5.3164496,-0.7793727
-7.245769,2.9233527,4.3223543
13.752488,-9.343211,3.173688
-7.81343,2.0558147,-5.9653854
4.783591,14.678376,-11.263886
7.501598,12.130023,6.686694
-18.882648,-2.1069984,5.4697742
-1.3110738,-9.979604,6.6411905
-0.44183525,-10.254735,-13.517036
-8.689963,6.166913,11.432894
-3.758534,4.8344054,-0.6018397
6.0180287,-0.8857099,11.922516
12.8684025,-9.00489,4.481252
9.164855,1.7567327,9.306679
-1.7478491,-9.592846,8.047605
0.34867617,-7.944937,4.4705114
3.2174604,-8.765659,-12.828844
1.9335918,-5.543414,6.372551
13.352234,-9.40581,5.687576
2.2860937,-0.22160268,9.39805
1.1633365,2.0689282,-3.488402
7.397104,-1.2225096,7.3853984
0.88625586,2.0413208,-2.8423004
-19.328339,-4.9505486,3.558404
-4.7955804,1.1643246,-10.090062
-9.59744,10.3224745,5.357778
-9.178255,5.643281,9.4502535
4.4160786,9.098807,6.5714536
-2.1154172,-9.76485,8.339319
-4.6162496,4.0626245,-9.477528
14.488943,-9.265926,1.1694033
15.040606,-8.626831,2.5982578
4.4563346,14.327682,-13.139455
4.1405125,13.1599,-10.982557
-11.382313,5.4965553,8.666063
1.4669294,0.78387064,1.4521269
6.020722,13.934438,-10.403458
14.469646,-8.879662,2.9593024
-11.16028,-0.22702706,-3.207636
5.9162416,13.988717,-11.9426775
1.8447299,-12.658501,-10.0122595
5.6736665,8.401792,3.8859055
3.904341,10.139848,6.851314
-9.443979,5.3828273,11.1466055
5.6019363,9.081862,5.5022454
5.4914927,9.123033,5.428999
-18.922634,-2.9569993,4.525264
2.1604466,-10.330312,-14.969149
2.3034682,-10.278661,-14.858144
4.3675513,-8.678494,-14.695685
-19.862589,-2.383257,5.4219794
-7.0533023,1.9789648,4.6931286
-6.828845,1.9349108,-9.353156
-2.839,-15.198585,4.4871283
13.533268,-10.382965,2.297727
-7.184924,2.827962,4.3813148
-1.6338242,-9.881347,8.050716
5.4199867,13.816643,-10.2983055
1.5356612,1.8316308,-0.86170346
4.161058,14.594789,-12.266064
13.279424,-8.228604,3.2049856
13.580435,-10.360351,3.111602
-8.52263,2.1669533,-6.049329
-8.736285,8.687934,9.421849
3.4444075,-5.9180846,-13.814199
4.60777,8.91956,6.2150474
4.083594,14.051054,-11.02985
-8.82107,1.9615891,-5.690015
-8.892512,9.297576,9.118223
-17.763102,-2.2508912,3.6482549
1.8430339,-12.198601,-11.629535
4.5312424,11.324254,5.6471367
-7.34808,3.3412473,-8.202945
6.0473614,8.754123,3.4280252
-6.5929356,2.3754017,4.6926975
-7.1933813,2.8105807,-11.426666
-8.873537,11.764361,6.482502
3.432911,-8.971199,-12.715125
-1.3793843,4.985165,-2.1018898
-20.330713,-5.3095517,2.9550242
5.8219824,8.785376,3.012261
-8.682876,4.441747,-9.917713
-16.421999,-1.3054323,5.082444
14.82997,-9.909401,-1.1271026
-0.54988813,-8.918256,8.476406
7.777726,11.776456,6.708873
1.841453,-10.346892,-12.64703
-7.1778617,2.4260266,4.505874
2.057584,-10.198491,-15.584418
-4.835059,-0.2812599,-9.238208
-10.031404,12.908798,7.1688275
-2.0829878,-10.965985,5.558054
-21.521328,-6.2967596,1.5814147
-18.2423,-4.348711,4.368547
-8.918238,9.246482,9.008542
5.5106072,15.010414,-10.826502
0.83222413,2.5162952,-1.8090132
4.008247,14.707085,-12.307684
6.498672,13.472294,-12.264019
-0.67712003,-7.582256,6.142868
-10.240622,6.904995,9.83814
-8.482279,-1.9042035,2.8021157
-7.381297,-14.383295,2.898789
-19.417803,-2.7671344,4.869361
3.2719033,4.2236195,0.42665744
0.8570261,1.5763756,-2.6311474
-17.54475,-3.8947792,2.8524437
-8.996519,-2.111173,2.2802062
15.666978,-10.233514,-0.27452865
-3.6744146,4.9379807,-0.9645193
-6.617404,2.1413145,4.8185496
3.9093144,11.8414545,4.4674478
17.237944,-13.688659,0.6629177
-8.220769,-4.3044653,-2.9002655
8.819607,10.95903,-9.630825
3.396796,10.652601,6.16847
-19.304605,-1.9707446,-2.8863034
-3.9495738,-9.874172,7.2126904
3.7158597,-7.8531885,-8.319989
-6.6765738,2.1913462,8.257864
-0.2856345,2.148092,1.9353012
4.998925,1.0503006,13.455401
15.952648,-12.8224945,1.2628853
-10.427054,-4.5881805,-5.8696394
10.962913,11.485884,-9.210034
8.698023,6.6359744,5.4602556
-20.449959,-1.0194783,0.065057635
-4.367584,-9.569361,5.253961
4.3722863,-7.430606,-7.5728273
-6.798527,1.8291144,8.33683
-1.9511082,6.1633677,-2.448109
8.114881,1.546176,7.7905984
14.840525,-12.894479,-0.16072138
-10.843123,-4.1022596,-3.8142688
9.067322,10.301688,-11.396659
11.070921,9.714457,7.2525706
-18.473701,-1.9592574,-1.6028107
-4.2335863,-9.5528145,5.4982285
5.072362,-6.55486,-8.715854
-6.997018,1.553763,8.523265
-0.16761252,-0.74621695,0.7463085
8.1337805,1.5767721,7.8143373
13.939193,-14.556012,1.9825205
4.3629265,1.3226923,6.0391083
-3.962608,-9.736017,7.553269
-3.439375,-9.408905,5.1187625
5.1788874,-7.2242103,-7.527044
5.234619,1.6789504,14.893202
16.678171,-14.119844,1.4273785
4.5820637,1.2892832,6.0000515
-0.36454633,1.6520268,-0.094289556
5.9115205,0.1913079,8.672972
0.13252951,2.8536153,0.5845352
-17.222542,-2.0694084,-0.3228007
-9.721013,-3.708756,-3.9249508
-7.0182214,0.17099948,8.603619
-6.024409,3.544142,8.253477
7.9094567,7.1996684,6.149881
-4.463082,-9.161555,6.0107718
-10.40999,-4.476982,-5.848317
16.165588,-11.7395735,0.5202666
15.132386,-12.01143,-0.64769024
10.932782,11.274226,-9.431506
9.330625,12.399409,-10.356913
-6.736251,2.021677,8.266508
0.6816039,0.6837914,2.6182559
9.977273,12.619511,-9.96624
17.15213,-9.174404,1.9997561
9.26214,4.543175,-12.556623
11.185039,12.000645,-8.964641
1.4133359,-11.891792,-8.987692
7.583301,7.087417,6.644762
7.8249,6.2628226,5.136317
-7.3712854,1.0560247,8.8242655
7.793672,6.995724,6.333793
8.318345,6.2879977,4.796043
-19.566011,-1.6408561,-0.69250894
5.13189,-6.5094166,-8.98494
4.098315,-7.5390296,-7.9725304
5.269446,-6.3247957,-8.889086
-18.352232,-2.3887677,-1.8429292
5.4205713,-0.038474336,8.929276
-9.987044,-3.5125563,-3.9928114
-1.1508034,-11.163192,9.36302
13.8648815,-13.474279,2.3408406
4.692752,1.2509873,6.0543127
-3.3968344,-9.494049,5.1338077
10.031275,10.606995,-10.13912
-0.3909361,3.303675,1.0920086
7.35383,11.276804,-11.23759
16.434742,-10.373152,3.033306
16.599485,-12.714829,-1.0507691
-10.616637,-3.7882786,-6.0619016
-7.022375,0.16308236,8.610781
2.0223484,-6.5151043,-10.436864
8.19155,6.616282,5.043431
7.4557915,10.215662,-12.878
-11.364245,-3.3462734,-6.009721
-6.2250414,3.0982924,8.253662
-16.391256,-4.272238,-1.0764681
6.3184795,-6.4351096,-9.635059
8.473082,6.5950875,4.5328054
-10.207137,-2.3111956,-4.517604
8.322656,6.6745133,3.2932215
5.475687,1.242433,7.8109746
-10.630512,-4.401683,-4.621492
-6.3069687,1.7515708,5.922602
6.341947,-6.9853883,-8.372179
3.0673192,2.0825176,-1.5435609
-19.813454,-1.6800545,-0.7986829
8.3537245,7.245997,3.7007406
-10.454361,-4.476315,-5.1972494
-18.360723,-1.8212589,-0.9299149
16.119669,-14.235767,-0.19750023
-3.5333848,-10.908685,6.699735
9.07634,5.8969703,5.21383
4.5576634,-6.913692,-9.407947
4.7222486,1.277323,5.9184017
-0.99620956,-5.3900094,-9.070069
-10.082479,-4.1369247,-3.7927914
-7.240755,1.3871106,8.739656
-3.6791887,-9.649627,5.052308
-16.51469,-3.618982,-1.1244144
-17.8373,-2.9378078,-1.5935774
-6.7892094,1.5634639,8.226283
7.019751,11.302485,-11.685125
1.7100749,0.5409332,-0.8199123
8.28517,10.494088,-12.000588
-0.75427544,8.308927,-8.766166
-4.109093,-13.441083,2.5150898
-6.291682,2.934164,8.246308
5.7205343,0.8884911,7.8966985
-4.1028404,-8.558771,5.3992553
-16.685781,-3.9306445,-0.8987578
-1.4150976,5.621111,-2.356819
-1.833919,4.775652,-2.9795692
-19.248426,-1.8358355,-3.1082997
3.1184828,-1.1850234,13.525026
14.809685,-8.088399,1.6808989
0.25232542,1.5282557,-0.76878536
5.523718,0.7577384,7.997198
-0.037342656,2.4052877,0.5788145
14.097267,-7.005351,0.78746593
9.694414,2.8848364,-12.105457
9.678618,12.107378,-5.778157
7.3420353,2.236814,1.3187805
-20.16593,0.568384,3.4887743
0.4518183,-11.507054,8.567893
2.0019257,-7.3359036,-9.869012
-9.529064,10.162205,1.7391938
1.5480777,2.0462058,-6.5340414
5.183807,-1.3033664,5.2806997
15.940606,-7.206904,2.5153644
8.85724,4.258923,-12.5650835
10.134463,9.15382,-7.0821323
7.184205,3.210214,0.42492613
-19.077875,0.7880422,4.507532
1.917433,-9.022849,7.8026586
1.0728317,-10.050868,-8.81536
-11.864663,8.61608,4.360627
2.2269862,2.6941204,-5.219413
5.2967224,-1.4881608,6.1197295
14.645076,-6.007101,0.8647411
8.34731,3.4276502,-12.716663
10.220706,9.3753195,-7.0092964
7.203044,2.979676,-0.537758
-21.896023,-1.4037614,1.6078196
0.5759324,-9.598682,8.609718
2.0890648,-8.695358,-10.507037
-11.811325,5.570281,8.495585
2.6218767,2.851849,-4.7255197
6.9766455,-1.0845044,4.859968
14.023221,-6.6580663,0.77959764
-2.0895545,5.332663,-1.1230245
-2.3115401,-11.348425,7.6517844
1.427009,-8.586615,8.530693
0.6539371,-7.589738,-9.445133
1.1990108,-9.240267,8.786124
17.836819,-8.214462,1.5186342
2.7853749,0.15066898,12.910622
1.62591,1.9145758,-5.874418
5.8036733,-1.3474692,4.5534368
2.9348915,2.8076746,-5.349623
-20.900496,-0.9293857,3.5648594
8.481106,3.6269178,-13.293299
-11.091849,8.450143,8.219211
-11.649881,7.767262,5.1439857
7.577619,2.8847334,1.2690268
0.6974024,-9.593838,8.173195
8.18594,2.261335,-12.910609
14.181393,-8.067448,-0.51735216
19.128944,-11.425136,1.7322888
8.324948,9.314854,-7.487796
8.54883,9.031067,-7.616959
-11.547086,10.081732,2.732671
3.7971575,2.8843489,-5.1343894
8.205794,10.808866,-7.446646
12.958741,-7.612788,2.5841699
8.233823,3.8188467,-13.37722
8.5408745,9.043101,-7.646071
-0.1067036,-6.6324463,-8.949713
8.164157,2.2422585,1.4123832
3.4002926,13.584901,9.215811
-12.357478,5.076863,8.0510645
6.7928495,1.8528078,0.299255
7.4955134,2.5643861,0.8957474
-20.21915,-1.7627187,3.7201016
0.36070433,-8.57217,-8.565032
1.5829474,-7.2943735,-9.749077
0.76484454,-9.813168,-8.461407
-19.218233,0.7392485,4.086395
3.420195,-2.0428917,12.012986
8.633151,2.3498363,-13.091324
-0.14950308,-9.927236,7.789286
11.266831,-9.958519,0.09959783
4.351192,-2.1445446,8.765784
2.4125493,-9.30013,7.933209
9.924338,11.021789,-6.897965
3.4727294,2.9134796,-5.6835675
6.73656,14.568422,-11.052746
16.160585,-6.8218775,0.5401935
13.79226,-6.298716,0.6088323
7.9271955,2.8175063,-12.855072
