15.30813,-10.333702,3.6716475
-11.188664,9.532083,4.433409
0.39031404,-8.59608,-8.537156
8.25876,2.2267265,1.2539365
6.631815,12.872134,-14.318608
8.760779,2.4451044,-12.919717
-12.149205,8.589178,5.20337
-20.43415,0.93733704,3.5013375
-0.25821406,-6.358437,-9.139641
6.602081,2.669045,0.25872564
7.553401,2.8443658,-12.877137
7.0955706,2.7357655,-0.015952908
5.793538,-1.3906085,4.569949
9.358526,2.5700758,-12.173878
-9.913391,10.245433,6.3516254
2.0557828,-7.3220706,-9.77337
2.8257265,2.777441,-5.5116343
-20.908268,-0.42409357,3.2779202
7.574756,3.210223,0.9756283
-2.9701235,2.080109,-8.773942
-21.099825,0.029338662,3.7185595
14.519736,-5.474133,0.8567422
1.1034219,-8.418953,8.909567
7.4333067,3.1813014,0.83964026
1.6228118,-7.20845,-10.373402
5.818299,-1.3773472,4.5662174
0.7500392,-7.0485706,-8.962644
10.31693,2.2233083,-11.600909
-10.824344,8.918794,5.799154
0.004173473,-9.919919,7.2336364
-22.840302,-0.92938197,2.4490628
-20.496994,-2.1693914,3.9448247
-9.915366,11.867761,3.5927036
9.202902,8.978404,-7.522109
1.3770416,1.4397249,-5.2049274
6.805205,13.755477,-9.785064
8.423007,9.012525,-7.6799006
0.42896143,-11.808203,8.830934
-11.7899,7.957972,4.853217
7.042236,-0.14441453,9.412628
1.7948487,-9.197741,7.8608665
-20.289694,1.2370663,3.5720594
1.8319311,2.0244408,-6.4869437
3.2151966,2.6909902,-5.8992357
-20.427507,0.54779863,4.065942
3.3973975,-1.4198445,11.468007
14.447001,-7.2570524,0.8598759
3.2190173,2.793792,-5.671123
7.0390496,1.8405254,7.7524962
1.8160864,1.9418818,-5.9229627
12.072778,-12.094127,2.8847814
-6.0364933,1.9141846,-7.399123
2.2600026,12.348602,-9.995648
3.8826323,8.940588,7.243328
-17.53533,-1.1758925,-1.2596961
1.9883864,-11.415613,4.349243
1.3549972,-9.55793,-14.686032
-11.419104,9.162594,5.924428
1.8139331,3.0404327,-1.4326574
-8.720699,-2.5627239,1.9848903
14.90508,-10.806642,6.671212
-4.3085704,1.0860965,-9.604296
2.9772642,11.573023,-9.343203
3.955213,9.040976,8.574751
-17.913889,-0.9832718,-1.4920161
-3.7816918,-13.01796,0.62156
1.3784602,-9.892717,-14.188121
-12.525053,5.1362705,8.109072
-0.9226841,4.1685877,-0.9364549
-9.899884,-2.0196004,1.6421609
11.994738,-12.340853,2.4349408
-4.5274773,0.6826595,-9.597506
2.8729177,13.824512,-8.986414
3.6765804,8.484543,6.0718513
-15.873426,-3.6651855,-1.7763997
-4.0209837,-13.247963,0.6870504
1.3287865,-10.110729,-13.7667055
-12.130226,3.9549623,11.131462
2.0249133,2.892193,-1.6065596
-8.930216,-1.646511,1.6752886
13.185054,-10.1867075,2.6670604
-10.167811,-1.9358952,1.4659767
2.0490727,-11.486427,2.968881
-2.8584402,-15.148962,2.067204
-0.08875992,-10.119952,-12.416553
-4.6734343,-13.04447,0.24034107
15.733482,-12.706111,0.99656355
-9.315662,-3.449274,0.20752856
-0.9287373,3.2076406,-1.6563561
-9.602557,-1.9819885,1.5477545
-0.57707846,3.1351516,-1.5407283
-16.858257,-1.314533,-0.13427816
-5.4410863,2.119092,-5.858465
-12.049643,4.3171344,11.271998
-11.978476,4.2648954,11.28658
2.6958435,11.503611,8.395088
-4.216927,-13.506064,1.9764872
-5.3966246,2.0575,-5.9530363
11.03449,-12.345628,0.69900566
15.465915,-11.586407,5.036054
4.332193,12.479442,-6.738109
3.3760176,12.195344,-8.102608
-12.190602,6.0137444,9.142835
-1.7217443,3.8017228,-1.3680127
4.163756,12.087315,-6.218109
11.365606,-14.906724,-0.48283058
-7.108058,5.1381497,-8.957123
4.3099236,12.171066,-6.2072945
-0.09818121,-9.630791,-14.456107
4.2298717,10.217805,8.147689
3.8618174,9.321926,7.3805275
-11.774291,5.128077,9.056337
4.4692254,10.469157,8.717078
4.6259036,9.895722,5.6574183
-16.564596,-1.2713997,0.44064486
1.6152698,-11.942874,-12.456516
4.8153496,-8.632386,-14.822851
0.28088602,-12.113983,-12.573161
-18.138853,-1.5569756,-1.4145103
-9.2797985,-2.036136,1.253613
-5.565485,0.48240918,-7.4125466
0.9865215,-10.888291,2.8076901
11.160241,-12.785786,0.79862696
-9.791668,-1.8875675,0.4725896
1.2231846,-11.049662,2.7735863
3.8653905,12.48238,-7.310924
1.7306061,0.45846376,0.17497177
3.420926,11.073067,-9.696863
12.858425,-13.8931055,2.5477033
13.561265,-10.631668,1.8827398
-7.1373816,5.2817082,-8.76991
-12.274802,5.8348737,9.769706
1.7336849,-10.261028,-13.654734
3.7380743,9.554009,7.9872518
3.2313678,13.897375,-13.526332
-5.270894,-0.4647197,-7.822553
-12.160279,4.196515,11.115047
-18.232286,-1.3035543,-0.9073217
1.7828,-6.3410683,-14.658334
3.9338133,10.068689,9.112036
-4.7042484,-0.34344837,-8.347485
6.5174866,7.704356,2.2647703
-9.202757,-1.9511546,0.51122135
-5.007608,0.9546373,-7.596854
-12.195977,5.6768565,9.920174
1.513536,-11.877225,-11.932202
-1.9906095,2.8743155,-3.111746
-20.860958,0.39648867,3.9173758
6.513318,7.6988087,2.3571353
-5.68345,0.41101325,-7.1416783
-16.773735,1.9176681,5.285056
12.996723,-11.389511,-0.030773424
0.8971873,-9.707863,4.2897234
3.8863075,8.597594,5.3679986
2.1792316,-6.006095,-14.223248
-10.236517,-2.1871881,1.8887069
2.3088038,-6.0418644,-14.342133
-6.0833917,1.4355638,-6.824651
-12.424968,5.651756,9.984265
-4.5623083,-13.733045,2.081514
-22.946623,-0.88407797,2.3891716
-16.568192,1.3958342,5.4142714
-12.301206,5.59569,10.72186
3.0997102,12.727834,-9.256611
-3.9239836,4.0395856,-1.6129771
3.3095222,12.585445,-9.045121
2.3604453,12.902719,-9.530994
-4.60616,-14.5710745,0.97209036
-11.107059,8.294412,5.4932227
-9.4995985,-2.3428264,1.9769363
-6.2232494,-15.358133,-0.48473978
-23.06703,-1.7857372,2.5600514
1.1083716,1.35073,-0.71678597
-5.445406,4.046503,-2.8248146
-16.678984,1.5913906,5.3545012
-8.718998,-2.4979374,1.5119696
10.877967,-12.269805,0.72507715
2.0737154,2.945712,-1.9499388
-9.376814,-3.3180554,1.5943187
-2.3990395,3.795091,-1.74591
16.758835,-7.4421506,4.5992637
-8.669733,3.5292017,-10.18982
4.825883,13.284428,-12.808986
5.6480985,7.990395,2.4126694
-22.325111,-3.847233,1.1116073
-6.020233,-13.354407,4.8990316
6.7242603,-9.3572235,-8.693255
-8.902202,8.001732,8.347457
3.3725877,6.5212574,-10.080797
7.736597,0.27876583,9.852374
18.54518,-10.436885,3.0710707
-8.227452,5.3214,-10.47988
6.4520326,13.363326,-12.743344
5.9381824,9.694154,3.911902
-20.071426,-3.348981,0.6770997
-7.497128,-14.857965,2.3539562
6.905124,-9.807024,-8.442797
-10.55399,10.319397,6.217179
-10.900998,-2.8969305,-6.646599
2.172567,0.6906418,12.29436
13.222515,-8.765884,4.8545275
-7.4043956,4.600886,-9.099378
3.6246724,13.471566,-13.525862
6.904002,10.842976,4.565385
-21.707993,-2.5955083,2.2712743
-6.9438496,-14.709534,1.9422184
5.687884,-7.5019383,-9.134803
-8.844716,10.121518,6.0741024
-3.7028987,3.3504496,-2.3838878
7.253532,2.2344797,7.781444
14.739308,-8.304601,2.800589
2.762581,0.31340426,12.391867
-6.9028707,-11.351719,4.423381
-5.207037,-14.50875,1.6327332
4.86055,-11.22753,-8.893641
-6.3393507,-13.4156685,4.8315716
14.184768,-8.353289,2.7785237
8.53176,1.8278075,1.9007268
2.2784512,1.7315664,1.7430143
3.457246,-0.67347443,11.991836
-0.54206955,-0.7856252,2.7214923
-19.73559,-5.1223164,1.8180542
-3.3570762,2.523328,-7.6629224
-8.859065,12.129006,5.0434375
-9.138413,7.445928,7.909388
6.8831415,11.674077,3.5225992
-5.7245345,-13.254629,3.740171
-5.0479336,2.4703887,-8.062301
11.0091095,-10.052417,2.4490228
11.506119,-9.76205,3.0859878
4.2339835,12.020355,-11.130802
4.525887,11.820871,-14.979474
-9.03807,13.2700405,5.4785414
-0.71080184,-0.8860368,2.9207408
3.426692,13.617655,-13.084385
12.342615,-12.4864645,3.9696302
8.423794,5.176641,-13.577678
7.5497117,10.661256,-13.166723
3.331563,-5.4072275,-10.677716
6.5480824,11.3074875,2.7533603
6.4465585,11.45859,2.6027436
-8.961705,9.66842,7.0223236
1.9324692,11.330461,5.968068
1.9100158,11.512368,5.4635577
-19.592651,-2.2297227,1.3436834
4.0065327,-7.007331,-9.3011465
4.9169364,-11.25944,-8.804114
6.851474,-9.338797,-8.652533
-21.367783,-2.715636,1.1874245
7.409916,2.5014417,8.223767
-5.563082,4.9235644,-7.668728
-6.8277025,-11.376472,4.088369
12.659975,-13.404391,0.7443946
4.3750663,1.6711107,8.479398
-6.4899354,-11.814259,3.318481
3.649297,13.133114,-14.22263
-1.8651353,1.0966804,-0.82608336
4.572243,12.231053,-14.719556
11.649018,-14.363402,0.6786371
16.510725,-10.307279,2.3819
-4.485721,0.52400947,-10.397086
-8.897919,9.962073,7.440887
2.7030873,-9.709309,-9.217169
5.623885,12.050126,5.1331096
5.7885175,14.3327055,-6.748016
-6.8928475,2.240874,-7.783528
-11.999124,6.263547,6.5378885
-18.98357,-7.165773,1.2978685
6.5336,-8.095412,-9.148761
6.825014,8.987137,3.5888226
-7.7377825,1.7149315,-9.152897
6.93692,10.038304,4.5106134
2.9686043,0.42815724,12.834168
-6.5830503,2.184247,-10.170988
-8.93371,12.43756,5.54787
4.5235586,-9.863082,-10.307515
3.3587148,6.623341,-10.031808
-22.397875,-3.2158413,1.4064825
7.6055527,10.043941,3.2097647
-7.6665916,3.3727202,-9.298509
-22.188793,-6.7323947,0.8380533
15.058847,-10.259039,3.5119004
-5.8410673,-11.842026,4.6160107
4.8764396,12.5918,3.0589952
4.1684427,-4.0995693,-12.333142
8.415568,1.9088185,8.654624
0.59806335,-10.878069,-13.024032
-6.3637547,4.94431,-7.6693687
-9.99842,10.965503,7.914112
-6.1835113,-14.178276,1.7187982
-21.632545,-2.5756512,1.5852021
-19.338484,-4.3279963,0.5888121
-9.124324,9.875163,7.3039994
3.9513555,12.763179,-14.4871645
-2.0148447,-1.2635275,1.6067637
0.057109848,13.749591,7.095965
2.9925,13.388032,-9.9412775
-5.090077,-11.719325,5.436801
-9.738249,9.726928,2.887516
3.4438274,-0.71405613,13.408726
-6.9420266,-14.521379,2.4059484
-22.231546,-3.857553,1.1783315
-1.8382587,-1.126584,1.7239901
2.3332775,6.5773644,-3.7276292
-21.345535,-6.6417146,0.9303968
3.3826737,-1.0568359,13.429428
11.95055,-8.552602,0.39197996
-2.0909932,-1.3374689,1.4335642
4.7569504,0.0094947405,13.303752
3.3358324,6.356098,-10.111399
8.431437,4.812898,-13.395296
6.171579,12.789747,-10.528537
9.701341,10.962149,6.431034
-17.500505,-6.7356834,1.6569796
-0.44653523,-10.043927,7.1263185
1.0005568,-12.578955,-14.732861
-6.388922,6.223562,9.555272
0.7005566,3.9858594,-0.6446567
9.400823,-0.52085257,9.325101
17.074375,-7.6292973,2.1952255
8.623759,5.029138,-13.462092
6.629885,10.735907,-14.588813
9.479033,9.530271,4.19357
-17.511011,-7.003469,1.4531176
0.67452717,-7.113619,8.996837
-0.10100124,-11.251523,-13.517372
-6.386237,8.091915,9.980893
1.7796707,3.6745107,0.20357354
7.647676,-1.0737495,8.721463
17.117176,-8.033202,2.0694253
8.170685,4.9544697,-13.745395
7.564754,13.221667,-10.1096325
9.838001,7.8393064,4.7454767
-15.202761,-5.744614,1.8284708
2.0673497,-6.022696,8.851003
1.9677804,-12.638811,-12.365327
-7.0191655,6.0105596,9.409352
1.7640209,4.24458,-0.24574228
8.712129,-1.0070548,9.060588
15.852004,-8.186874,-0.059969854
5.7222195,-1.582534,11.9081955
1.1480148,-6.2356462,8.152335
-0.40268135,-8.210745,8.143341
3.231541,-10.966084,-12.964778
1.6775595,-6.1250105,8.724937
17.430899,-8.524942,3.1172845
8.286731,-0.22842956,7.5288734
1.6010908,3.3899488,-0.6662827
8.11212,-0.42048183,10.392227
0.6083503,2.9061046,0.7556372
-15.480625,-4.6111097,4.130841
10.536521,2.527138,-11.494536
-6.593949,8.176858,9.182232
-8.222275,5.6156864,10.219903
9.701272,8.292487,4.1270957
0.9279723,-5.307312,9.255903
10.041817,3.955336,-12.291852
8.346938,13.006045,-10.268006
-6.515322,8.026566,9.692263
2.101183,3.5329082,0.45216814
9.919277,12.355157,-7.5837693
16.643421,-9.620164,2.2652047
9.604438,4.2382946,-12.61448
8.784372,11.490499,-8.772808
0.9857444,-12.595373,-14.74573
8.448537,10.22148,4.7368894
9.515416,9.784316,4.2440214
-7.052667,6.87953,10.328572
10.482171,10.929643,6.93196
10.572029,8.837769,6.4899254
-14.630086,-5.418946,2.2558234
3.220839,-10.419047,-12.485008
3.4947765,-11.581345,-12.966938
1.9873724,-11.876665,-13.702079
-15.2661495,-5.7902527,1.7753025
9.38526,-0.03209909,9.147459
10.312947,2.8502169,-11.725134
-0.509335,-7.927655,8.301383
17.815437,-8.280047,2.8558476
9.321842,-0.6267657,9.246588
0.6485624,-6.93495,8.222572
9.292411,12.641576,-7.574321
0.6334593,1.7062638,-0.9059123
9.56311,12.035261,-7.7604003
16.819637,-7.4486647,4.5938873
18.233244,-9.912067,0.50519806
9.94965,3.8801436,-12.353573
-9.28588,8.09988,8.016397
2.434538,-12.017929,-13.013473
10.924254,10.951173,7.1717024
7.6888223,12.054656,-11.373834
8.50705,4.732429,-13.440795
-21.684359,-8.5971,1.5320805
3.723684,-7.4197946,-13.20451
9.482985,11.169571,6.4633336
9.636063,3.7800236,-12.4004755
10.967587,10.019274,7.1787405
8.396712,-0.04230233,7.718889
10.1780615,3.1309855,-11.662771
-6.9672685,6.9039373,10.264153
5.032036,-10.172364,-12.752945
1.2159334,0.72377425,2.0687504
-14.571921,-5.389433,2.2827713
8.161289,10.927703,4.0179834
10.364933,3.150236,-11.60461
-16.343155,-7.3195205,0.53927994
17.22417,-9.372569,3.224303
-1.5378215,-9.954842,6.9064107
10.542958,8.87958,6.4145503
2.0755596,-11.617128,-11.902826
7.8883257,-1.6502267,9.231939
2.6857104,-11.358473,-10.500498
9.374793,4.323338,-12.920173
-7.1803603,6.0036726,9.993929
0.9291513,-6.1015615,8.627388
-16.928967,-6.538227,1.847089
-14.784818,-4.2738705,3.7165933
-6.9789534,8.232292,8.651309
8.374772,11.1529665,-8.506453
2.2411938,4.2860274,-0.33113688
10.025886,12.391841,-7.18397
9.226004,11.442823,-11.926082
1.2694174,-6.092398,8.69984
-6.878903,6.8149767,8.737032
5.9980607,-1.9699607,11.997709
-0.31100196,-7.1357,6.96522
-13.984125,-3.2768068,4.2270174
-15.652053,-2.5139089,4.8127437
7.8484426,-0.7611445,4.841035
18.164587,-7.599712,2.9711087
1.8472065,1.4104952,1.2662421
7.3190856,-1.3178755,8.870592
1.5762172,2.9912138,-1.0278972
15.6879015,-9.613972,4.140266
-3.7806854,3.6747444,-7.87185
6.518998,12.789933,-12.830882
7.8947096,12.197368,7.278498
-14.660407,-3.2244303,4.3198667
-3.3099759,-13.621705,4.173868
0.92751396,-12.089514,-11.749462
-7.1319933,9.134722,7.086605
-3.4036195,4.9380693,0.38157114
4.795174,5.136286,7.7920446
15.617911,-11.51245,0.3382885
-4.551208,3.6199455,-8.848583
6.2456017,11.126061,-8.198059
8.178689,12.117566,7.6595554
-14.337644,-3.5436783,4.0895705
-3.6462615,-12.826353,6.1698775
3.9483752,-11.708976,-10.075301
-7.151677,8.253574,8.666465
-2.217908,8.455879,-2.1392088
9.635375,-0.10718019,4.903066
17.47485,-9.124415,-1.6649514
-7.504804,3.0869236,-10.579915
9.760429,11.321401,-6.9666595
6.31647,11.858453,7.722155
-15.336213,-3.746387,4.2446756
-1.1839502,-10.580948,8.661971
3.6686258,-10.649863,-13.585061
-6.73195,8.918561,6.5201735
0.9188977,7.6914325,-1.5611554
8.885641,0.8009937,4.941687
17.351881,-8.326422,0.3955745
1.512429,0.57792807,8.6096325
-2.4279976,-13.200344,4.170123
-3.3045394,-14.620132,5.111214
4.266689,-5.412275,-13.266365
-2.422813,-13.353827,4.0942864
15.202859,-11.314506,-1.1993861
9.315553,0.03505657,4.9071774
1.6889977,6.816952,-0.6280758
1.6024319,0.27375108,8.821676
-0.33983928,4.601973,-4.1795135
-14.2738495,-4.231102,3.5280252
-5.0389185,3.3021433,-7.12361
-5.854243,8.621205,7.4144073
-7.345808,9.516314,8.518149
4.6376753,11.930391,8.166302
-2.0437012,-11.005586,5.9074636
-6.8818526,2.0696495,-10.333166
16.68298,-9.936262,-2.785841
16.789146,-9.860147,-2.7849913
-6.2121105,8.967394,6.6670585
-2.3626463,8.59697,-2.27433
8.423891,12.921581,-6.3900332
18.727917,-11.503874,2.6551592
-5.7504034,-0.16289063,-8.256154
8.821396,12.248509,-7.2075205
1.7389197,-5.8687444,-10.548235
6.165418,11.37419,8.781019
4.701048,12.289879,7.7609744
-5.040792,9.630788,6.9239573
6.2636847,9.713661,8.77996
5.9917765,11.445916,8.576132
-15.559235,-2.7366014,4.857717
1.3211441,-8.615361,-15.0070715
5.3528957,-7.886292,-13.640013
3.39934,-8.421677,-14.302429
-16.267214,-0.48758468,5.700759
9.672737,-0.044404607,4.912622
-7.874007,3.1232586,-10.716178
-0.45260924,-12.313294,4.396028
16.510916,-8.181771,0.5911672
-3.436235,6.730859,0.23602164
-2.8493404,-15.148339,2.0747688
11.037954,11.973354,-9.00005
1.2291641,7.3285127,-0.99569666
8.779178,13.259722,-4.9623685
18.806818,-11.712076,2.706937
19.278326,-11.239676,1.7264143
-6.0392528,0.8808068,-10.107466
-7.516544,10.163708,4.7393403
1.5397484,-5.7967715,-13.835325
7.387571,12.400789,7.6813703
8.735099,12.134878,-9.469751
-7.480626,3.8336487,-10.638883
-4.8939486,9.728302,6.9105268
-15.15857,-3.223666,4.612146
1.5275097,-8.748797,-15.0550585
7.3258376,12.6252,7.634718
-5.3849874,4.199325,-6.96601
-10.997402,3.7738385,7.680135
9.005851,-0.022904254,4.840017
-6.989693,3.4462874,-8.695104
-6.769495,8.966917,8.644661
5.2437563,-9.390224,-13.751853
1.0661467,7.3335724,-1.0309672
-15.662,-1.7639797,4.866026
7.2499266,12.579744,8.089637
-7.467472,0.5084166,-9.489926
-17.23322,-3.8216305,4.9524455
16.289347,-9.39701,4.2343287
-2.17288,-11.682759,2.9515276
6.7538543,11.682573,9.2361765
-0.13847183,-5.038696,-11.664482
4.134491,3.0498977,11.463636
4.579589,-10.862306,-12.547546
-6.57025,1.5178779,-10.236808
-13.0238695,7.674748,4.075576
0.20299053,-11.938898,4.159407
-17.552542,-5.660187,3.5555358
-15.166438,-3.352838,4.804589
-7.5424685,10.202683,5.1746254
9.023794,11.570847,-11.695606
-3.1068048,6.366248,-0.111588456
6.334713,11.081467,-8.190805
9.741252,12.333274,-6.1350217
-3.6140091,-13.845879,4.2229624
-6.151471,9.292576,6.8513184
3.9950078,3.9806247,9.881348
-0.23553443,-11.785434,3.5230856
-17.235771,-4.1960316,4.2988615
2.047966,7.257695,-0.2971698
-0.18579368,7.9216924,-4.7372966
-15.633491,-1.482619,4.776047
10.025439,-0.3752014,4.674959
18.19808,-8.728307,1.1421671
0.17224266,8.403875,-1.7499692
2.9316766,3.5950587,11.213169
0.6070766,7.9367127,-1.6098615
15.779716,-8.107964,-0.13536084
-9.515365,-2.6947374,-6.3473673
5.4581523,13.175145,-12.972654
6.915292,9.797362,8.173443
-18.044945,-3.7489026,3.7170765
0.35532892,-9.097036,3.611123
2.4959352,-12.91801,-11.586876
-11.930838,9.824846,3.100664
1.9762563,4.51205,0.7995589
3.0353975,0.7363371,6.4687004
15.157396,-10.383853,4.6341457
-9.744916,-2.7874155,-5.7688546
6.705614,12.733668,-9.645809
4.2225027,12.152977,7.0383253
-18.521763,-7.009502,0.9559306
1.0478474,-9.653931,4.420394
0.53178567,-7.2915273,-10.443954
-11.181669,6.741989,6.660079
-5.220537,5.9167237,-3.097051
9.581681,1.8951058,10.5428095
13.8532915,-10.809922,3.7378829
-8.29078,-1.9292216,-9.065591
3.3686774,14.092756,-8.757025
6.230199,13.46736,8.479514
-19.727148,-1.3556372,3.003931
-7.3819494,-14.658458,1.5554004
4.496565,-8.253112,-13.349494
-12.431667,4.885807,8.277284
-4.3418264,6.2415175,-3.3003345
2.974838,1.0435523,6.5859833
15.021934,-10.120535,6.4537477
4.490009,-1.5531856,9.081929
-1.1083685,-10.876073,5.309233
-4.970258,-11.536999,5.4612527
3.612429,-8.515882,-13.981624
-5.879554,-13.5348215,5.0003967
12.354158,-11.58026,6.5609903
3.4222713,-1.5129515,9.722473
-4.0219383,7.6879983,-0.92189646
4.7278404,-1.879414,8.829718
-4.7324424,8.01506,-3.369781
