15.30813,-10.333702,3.6716475
-17.793716,-6.95155,1.2989849
-5.966095,3.8610184,-8.359788
-11.72816,11.03996,3.201686
-12.642027,9.270465,3.6855133
-1.5222582,12.3082905,1.9845469
0.9802663,-10.638187,2.9128075
-9.210916,-2.4563696,-7.803375
12.530927,-12.237509,5.8282614
12.369606,-11.594785,6.544224
6.2564845,13.774049,-7.985029
2.817876,13.400813,-9.230401
-10.986382,9.3109255,5.2041078
-5.443977,5.9305882,-0.30993366
4.123065,14.033026,-12.53173
15.443731,-10.153329,6.202317
-9.380874,2.8056383,-11.081982
5.5495734,13.996381,-9.583994
6.2893367,-7.07823,-10.097038
5.93522,13.570529,8.513569
3.3536282,11.994846,4.4251733
-11.852757,9.273888,2.565489
2.0654585,13.248783,6.034887
4.5246606,13.217236,7.5185833
-20.98477,-6.442953,0.7143339
5.3858867,-8.273834,-13.497639
2.9973643,-6.9448996,-11.2064705
2.6693144,-6.964456,-11.452757
-17.25703,-4.869214,3.6983795
5.421667,2.8800402,10.865083
-6.3794923,0.908841,-9.758049
-4.346368,-13.783098,0.62716234
14.310522,-10.149598,6.531288
2.5137308,0.7785623,9.335694
-0.27181694,-10.030939,4.0341773
5.4055386,15.159105,-9.564684
-3.6986618,7.5129123,-1.0630091
5.9178777,14.349517,-6.965301
14.899774,-10.571483,6.6246266
15.219583,-10.10168,6.167393
-8.14914,3.4366136,-10.049634
-11.640253,10.8379135,3.1112578
5.4729567,-9.007093,-12.425523
2.0104618,13.369568,4.4154415
4.516478,15.49048,-10.363773
-9.003654,-2.2992442,-8.611929
-10.126126,11.540376,3.3969424
-18.243876,-5.2501583,1.8232458
5.8400116,-8.373894,-12.902686
3.4335415,13.321412,5.1577783
-6.966649,1.3480214,-9.568111
7.5909333,9.797928,7.728585
4.3598914,-2.0871308,8.737195
-6.7473817,1.1835251,-9.498061
-10.887247,10.328995,5.547003
5.844467,-8.176693,-13.117428
-3.2237377,7.900359,-2.2342234
-18.435238,-4.518894,2.0770574
5.809501,12.0956955,5.2069817
-6.5552635,-0.5902804,-9.141904
-20.40208,-5.3890057,2.7917578
11.272808,-10.113164,1.4641594
-7.94946,-14.668286,2.350102
1.8381009,13.469295,4.4069104
3.0934863,-7.339038,-10.371081
2.9487834,0.8528257,9.883431
6.266581,-7.6431866,-12.6128235
-7.7149577,-1.9830863,-9.831449
-11.830825,10.222993,2.3401449
-7.3794985,-13.548175,1.5287129
-20.002098,-6.4417524,2.1684976
-17.919113,-5.314384,4.030317
-12.515135,5.720678,7.755636
3.1878805,13.730875,-13.552711
3.3155165,7.4830637,-9.815352
4.095066,15.1554365,-11.737606
5.0751386,15.219388,-9.50772
-6.0250716,-15.37831,-0.66368073
-13.234778,6.2679186,5.752353
2.9195175,1.0437148,9.442406
-5.1702466,-12.67306,1.9807891
-18.80004,-5.3882313,0.6590601
-4.6978154,6.6621685,-3.7902987
-3.3623044,7.603992,-3.8686419
-17.826717,-2.4570034,6.6773815
5.7585945,-0.21702485,12.303078
14.68056,-10.855333,7.0094366
-2.8617816,6.8510623,-4.362455
2.0843394,-0.28605834,9.226095
-2.5588856,7.411783,-3.397073
17.503815,-9.004685,-1.7483491
-7.1856585,-5.158172,-3.555819
7.945571,13.076444,-5.887536
5.6713247,11.79232,6.6468296
-21.528112,-7.7941794,0.99903744
1.0224175,-8.1188,6.2015066
6.506829,-5.487511,-12.76302
-11.163484,11.585184,3.2103794
-3.1947877,4.1109796,-3.4629068
7.378733,-2.0868583,8.596315
12.05454,-9.813395,-0.16110817
-8.9426,-2.2255414,-8.326715
10.675001,12.780433,-6.146658
4.628859,12.74998,7.855725
-21.724804,-8.153602,1.0695741
-0.8783075,-9.2181835,5.6598873
5.9642696,-5.7006574,-13.2907095
-9.195523,6.9839716,6.9678907
-4.611245,4.367186,-3.2065914
5.75148,-2.0098064,9.780762
13.449697,-10.024604,-0.53818613
-9.174029,-1.5125118,-1.6676692
8.413316,12.8349695,-5.531176
10.035884,7.8003607,4.782185
-21.831957,-8.212121,0.9771658
-0.18081008,-10.581576,3.3115335
7.5505557,-7.355833,-12.823485
-8.82518,8.072651,5.65863
-3.6940148,5.8972745,-3.0583024
4.8227415,-2.1166105,9.546571
18.969807,-12.001317,0.83070177
4.9798417,-0.99400246,10.627685
-1.3000438,-9.719076,4.0003037
-1.2562525,-10.184131,3.0918825
7.0353975,-7.233539,-12.687436
-2.8561113,-11.599588,6.452231
11.146051,-13.407505,-0.89435136
5.5110803,0.9559358,10.044225
-2.4412606,6.310221,-4.295897
4.3154116,-2.1083632,7.930181
-2.8248124,4.2257094,-4.467038
-21.168602,-7.5747685,1.0722821
-8.958518,2.4124837,-11.156219
-8.89997,6.5491085,7.405174
-9.6541195,7.830281,4.9535036
6.6297736,10.428793,7.2084723
-1.2540463,-9.532899,3.9596038
-8.48685,3.517174,-11.055519
12.803261,-11.452957,0.41297325
12.806062,-11.792359,0.3368568
8.823652,13.365647,-4.767519
9.499243,13.419744,-4.447034
-8.7941475,8.28814,5.7757044
-3.7245257,4.675635,-3.4206977
10.659567,13.668895,-5.0071435
12.770325,-12.476097,4.442775
-9.002353,-3.7397554,-4.363757
9.176156,13.061886,-4.867518
5.452944,-6.9474535,-9.963605
4.758508,12.805241,3.157955
4.137379,10.412678,7.8338585
-10.758699,9.586796,2.9238088
5.4028745,10.3072195,9.209862
5.9424014,9.813998,8.8600025
-21.029282,-7.897339,0.80074245
5.6822505,-7.401711,-9.616713
6.3276834,-7.351014,-9.739986
5.066629,-6.7775574,-10.364161
-20.886806,-6.312955,2.545308
9.101033,1.833585,9.097241
-8.19604,3.4934757,-9.50232
0.37277752,-9.586406,3.414693
12.9032135,-8.280002,1.9574841
4.631746,-0.34053838,10.301408
0.52767944,-9.685338,-8.068457
10.017323,12.853927,-9.293556
-1.596062,2.9754663,-3.5254004
10.6026,13.984328,-4.4707036
15.48219,-10.185609,4.168917
13.264026,-10.5086355,-1.117005
-9.635831,-2.9429007,-6.074212
-11.893157,9.536956,3.6543849
5.8610992,-6.355128,-11.978091
6.530401,10.678465,6.6759152
8.873312,11.507045,-7.3905463
-8.242735,5.1051793,-11.04339
-9.040377,12.417778,5.0952373
-20.953022,-6.4383483,2.7944894
7.4552774,-7.2875223,-12.842469
2.9515975,12.104224,3.4309478
-9.4083,3.7522256,-10.409129
7.684769,10.054031,5.927275
6.8560343,0.66818106,8.139095
-7.68878,3.3436983,-11.684023
-10.392305,7.8169856,9.148024
5.9624352,-6.335384,-13.180157
-2.589483,8.092989,-3.1479008
-21.099035,-8.08498,0.83058757
4.696841,9.622767,8.347633
-7.8353424,1.5630006,-10.4761505
-18.31641,-4.405058,2.7130055
12.783342,-10.310131,-0.3361694
-2.1546752,-11.626245,1.8797392
7.1638293,10.085687,7.664502
7.5268784,-6.2910976,-11.179046
4.0596213,-2.1041877,10.948732
7.0530434,-7.879285,-9.923051
-8.445995,1.2549843,-10.697122
-11.54657,11.725274,6.3398657
-3.3844411,-11.851201,4.789555
-19.230421,-6.04426,-0.31604487
-19.195372,-5.8389997,-0.20158842
-11.210537,6.876485,9.260146
9.102534,12.02482,-4.7681746
-1.8597155,7.2784944,-4.225554
9.318592,12.658875,-7.1551733
9.119762,11.775506,-5.8859563
1.0406795,-9.271851,3.0253243
-10.497625,7.990024,4.8529663
3.8952026,-2.1961217,10.496709
-2.1083536,-12.865849,7.1468186
-19.041714,-5.4391603,-0.29076564
-3.650104,4.11952,-4.6121693
-4.7743845,4.5187383,-3.0164125
-20.912191,-6.3476877,2.6513572
3.5568366,-2.577012,12.075395
11.434757,-12.829054,-1.0572368
-3.5189748,7.178229,-2.7657015
17.16319,-8.4864435,2.2544303
-7.7109084,-4.9280577,-3.4608428
7.3595757,10.922875,-12.810129
7.550977,7.733352,4.360334
-19.843801,0.7711254,3.0809646
0.42866525,-9.513139,7.112612
3.387383,-11.346005,-10.343993
-8.189634,5.378833,9.241235
1.2926433,1.4144405,1.8102491
7.315857,-1.43354,11.105451
17.017477,-11.270931,-0.5671498
-7.45122,-4.3328667,-2.7321463
7.500626,10.524549,-14.014573
8.582688,7.767943,5.507145
-21.278645,-1.6260663,1.7590873
0.497443,-7.685196,6.465114
3.5709302,-11.783362,-10.2566
-8.687548,4.7168803,9.417111
1.7814686,1.2855474,1.5678095
5.7775316,0.16711098,13.283507
15.550924,-7.35967,2.897479
-8.822602,-3.655599,-3.4400373
7.9646435,11.512901,-12.913484
7.1634564,8.374766,3.6903815
-20.224813,-0.7723809,2.498713
1.9466591,-5.529889,6.3783894
2.5962515,-12.406804,-11.135089
-8.004978,5.411832,9.391086
2.227904,1.6370131,1.5827674
7.3870425,-1.2777328,11.044448
17.068918,-10.139851,-0.38039878
6.2258606,0.1038171,11.087474
0.5052771,-7.7573195,6.4759874
0.27125895,-7.80894,6.4221225
1.4734024,-10.570697,-9.071022
0.58183306,-7.841019,6.2842836
16.665556,-10.284524,0.08606758
5.54358,-0.2437177,12.651208
-0.08372452,1.3586438,0.8140259
7.082958,0.06483803,12.505232
-0.025518429,1.8569051,1.8772545
-18.817308,-2.9136333,1.3763978
-8.186029,-3.1191702,-1.9184731
-8.094668,6.4629765,8.240073
-7.080383,6.05465,8.116352
7.109567,11.609609,4.3874536
0.21548451,-7.8959785,8.543949
-7.743617,-3.1498587,-1.7332491
16.310963,-10.023903,1.1003088
16.459005,-9.952735,0.88558465
9.987339,12.171761,-12.17762
8.178889,10.566459,-12.156748
-9.311602,4.5287943,10.151123
-0.8794588,-1.2531183,3.3627315
9.223829,11.170207,-13.037627
19.00034,-11.868142,0.958627
-7.189521,-4.331602,-2.290208
9.15997,10.748679,-13.4032135
4.0921917,-12.3468685,-11.019053
8.614057,7.681264,4.9697986
8.504506,10.493687,5.4148192
-8.996938,5.8865285,9.255148
8.979626,8.157034,5.4272323
7.026533,10.911041,6.115243
-21.298546,-1.0822883,1.7320974
1.8671908,-11.303063,-11.305057
-0.08747498,-11.922782,-13.320041
2.506431,-9.547896,-11.678623
-19.937107,-1.6911949,2.03256
8.183454,-0.5977114,10.9606085
-7.237909,-4.3416314,-2.2206452
0.66577595,-7.3194046,5.558826
17.870823,-12.790058,1.1746743
7.510046,-0.7151635,12.127551
-0.65547854,-8.866689,3.756037
8.413035,11.35076,-12.937479
0.19062,0.7034514,2.9365804
9.157917,11.318211,-12.986737
18.813751,-12.150297,0.7610479
16.315084,-9.673609,1.3285109
-7.0875797,-4.1327705,-1.7438647
-8.610096,6.000757,7.523111
3.3434365,-11.235314,-9.881802
8.026805,9.591651,4.45344
5.865359,11.00346,-14.850285
-7.4423504,-5.039697,-3.3538675
-8.468743,7.2039685,8.55247
-20.599371,-2.2369974,1.7076124
4.062448,-10.901407,-10.51833
5.3977623,9.615418,5.06985
-8.840479,-3.602655,-3.383732
7.445865,11.89222,4.3930416
5.403549,-0.26151252,12.48617
-7.5639877,-3.652096,-2.189696
-8.150872,6.1736393,8.169889
3.6697712,-10.010451,-10.979073
-0.13991602,0.55534244,2.755994
-20.305841,-0.6400423,2.6923234
8.276357,11.37726,5.523299
-7.4619327,-3.3552065,-1.6744602
-20.294065,-0.99816954,2.516866
17.238228,-10.019521,-0.16041122
0.22619867,-7.9420037,8.651184
7.3751807,9.692703,4.121251
3.6712887,-10.158281,-10.87414
7.968722,-0.9124699,11.251213
4.307288,-8.511259,-12.630833
-7.234572,-4.7849317,-2.390507
-7.276619,5.0001097,8.956708
2.0002,-6.62889,8.725534
-20.484867,-1.8451207,1.8393613
-18.88144,0.30630305,4.2730317
-8.999144,5.117503,9.3322
9.060526,12.359066,-12.25212
-0.81550276,-0.11602454,2.6826992
7.060939,13.42474,-7.583544
9.234131,10.776604,-13.404178
0.4233432,-8.745147,5.6573567
-7.7792935,5.097382,9.126994
5.61352,-0.6482939,10.424835
-0.74325275,-9.848909,6.24225
-20.869844,-1.3879236,1.798547
-0.80009764,-0.2530775,1.7242497
-0.79006016,0.004983262,1.2573471
-19.496758,-2.4018795,0.9970374
5.7419376,-0.7521548,14.134798
16.164566,-10.28605,2.6411078
-1.2066679,-0.03048822,2.6140382
5.6081924,-0.68806344,13.666437
-0.57224935,0.04673342,1.0380762
12.697641,-12.48946,0.30371764
-9.629339,2.4213395,-9.803857
6.975158,11.068514,-9.254922
4.607938,13.848156,3.3569999
-17.42004,-2.1488526,4.457924
-5.7572045,-15.277868,1.8367916
6.8597198,-4.721351,-12.759096
-9.285429,10.112348,1.227098
-7.933754,-1.7673253,-8.056166
-8.688138,-1.9076067,1.0339195
12.506779,-12.251165,-0.8087829
-6.4856863,-0.38690412,-10.369698
11.072041,14.3068075,-5.445912
2.235167,12.356335,7.376436
-17.714182,-3.0670745,5.223353
-4.9373775,-15.41643,1.4894413
5.553971,-4.6779933,-11.017872
-7.128758,-3.0181844,2.2908726
13.321134,-13.04589,1.0634465
-6.1032248,-0.56605387,-10.07893
11.698159,12.0945425,-8.6968565
3.0216112,12.340327,3.372653
-18.36064,-0.89304054,5.405231
-3.8233662,-14.016093,4.3874974
2.2802653,-3.4562402,-11.990119
-9.532057,10.038905,1.8371494
-6.7465425,7.0336194,-2.9490783
-7.130274,-2.998057,2.3687198
10.515817,-13.913398,-1.6544799
-7.3206177,-2.980556,2.191546
-5.364021,-15.435998,5.281631
-8.135392,-15.199758,1.3818392
5.10393,-5.805452,-10.68709
-5.3175573,-15.67488,1.9148076
13.507585,-9.588544,0.01464779
-7.6926084,0.8466732,4.081589
-4.4514546,2.9851766,-1.1928872
-5.471366,-15.568817,5.4343925
0.8902611,3.3324146,-6.065819
-19.418373,-2.9949517,4.592271
-9.48948,3.9284952,-11.315554
-9.394865,10.306291,4.8253484
-10.835354,12.754491,3.1816652
-1.4535804,11.142811,1.5753762
-7.505723,-15.389276,0.35966596
-8.75503,1.7081307,-10.438253
11.477798,-13.636594,-1.9189173
11.346653,-7.8467283,0.8992731
10.807697,14.176726,-4.213136
8.033398,13.117513,-10.076239
-10.657866,13.214436,2.5096145
-3.596038,5.343998,-2.8983462
10.887402,13.728607,-4.513683
12.848702,-12.188957,-1.966676
-6.462519,-0.3804875,-10.8072815
2.4002142,12.576672,-10.392875
6.284529,-5.2125916,-11.825913
-1.2082645,11.073756,1.5282204
-2.045798,11.390586,1.4102403
-10.540987,12.751801,3.4616973
-2.120079,10.930594,3.1819818
-0.794491,10.8401375,1.3844843
-17.87767,-0.6318972,5.253075
3.6520407,-5.04813,-11.7469015
3.5323076,-4.1009483,-11.844892
5.8297415,-5.7004995,-11.818038
-7.433249,7.7845135,0.7892876
-8.225145,-1.8163275,2.8764215
-7.708685,2.0863547,-11.257098
-6.0707245,-14.99953,2.2848935
11.786479,-13.703935,-1.9727435
8.669281,1.7159508,10.437591
-2.4518478,-10.989122,2.7367158
11.033906,14.203124,-5.3327584
0.58202595,4.2038803,-6.6921215
18.625439,-10.661295,2.862805
-8.797748,2.003938,-10.922597
-11.0842495,11.651015,4.287471
6.3576083,-5.329058,-11.863295
2.8981974,13.373835,3.1013682
5.1090784,12.926717,-13.186319
-9.861147,2.9199433,-11.466567
-9.576035,13.307264,4.4766636
-7.41733,7.7364426,0.77613276
4.5450945,-4.267244,-11.800646
4.6296954,14.081375,3.8292189
-9.420567,3.7130904,-11.659115
3.175773,13.497563,1.9661727
-7.3347945,1.7208824,4.473127
-8.44633,3.4125714,-10.981694
-11.407235,12.324134,3.0323796
5.320861,-7.101773,-14.549576
0.44398054,3.029021,-6.160433
-20.019125,-3.3636339,4.582158
4.3528147,13.240203,3.3016949
-9.3518,4.14151,-10.894646
-17.702467,-2.0930064,4.0573244
11.708801,-13.581809,-0.00021478909
-4.0619283,-15.153089,4.394197
4.643431,13.595716,4.130202
3.4436016,-3.5461397,-11.973507
8.486472,2.4887109,12.048388
2.5752192,-4.504668,-10.05773
-9.499895,4.105924,-11.228223
-12.205054,9.794951,7.2191906
-6.960607,-12.977213,3.8176625
-17.555536,-2.555453,4.540379
-18.440842,0.022127125,5.020315
-11.124949,12.148084,5.6786537
5.8496175,9.707667,-12.235029
8.331197,13.552373,-5.380453
-4.505917,-15.479082,1.6196222
-11.444062,13.101868,4.01563
4.3258204,13.191214,1.8400375
-3.899749,-15.058309,4.308209
-7.4196663,7.8152304,0.7926765
-18.690819,-3.1947932,4.938601
-5.5867767,-15.640469,5.285311
13.228461,-8.030835,2.120641
-0.8488974,4.5680957,-7.129768
-7.5403867,1.4098244,4.3111215
-0.2849138,4.538303,-7.333186
17.052038,-11.698948,0.18887377
-2.9304543,1.2592794,-9.173119
8.131401,12.0078535,-10.938525
5.158719,7.3258653,2.9169786
-16.522638,-7.63193,-0.63080317
1.5698813,-10.874762,6.3710504
-0.44525626,-7.2505217,-11.834693
-12.513542,9.02919,5.3180094
0.21311593,7.4575577,-4.3246937
6.9845977,-0.47136566,8.870612
16.037746,-12.004898,-0.24965963
-4.7531686,1.5754017,-7.117853
2.0249627,12.898187,-9.49354
-0.027369248,11.558338,2.648735
-19.572466,-5.271172,3.5595658
1.3235475,-11.364189,5.7067776
3.2833517,-9.778303,-9.20534
-12.252184,7.7608547,8.704784
-1.1283902,7.5682087,-1.8011354
4.159787,0.5999245,10.030688
16.586561,-14.465751,0.31278354
-4.035759,1.2193029,-10.116977
3.0785654,14.287257,-7.0970893
-1.8914794,-8.781099,0.584142
-18.942104,-5.5788417,2.9603252
1.7630565,-11.992236,5.5824447
-0.1962085,-8.252188,-11.182453
-12.448764,8.929356,5.258482
0.67292196,6.8411765,-3.9885793
7.862134,1.2794261,10.469652
15.263966,-9.569667,3.668141
5.1678505,1.4963553,11.172949
0.1999397,-11.753953,5.8424377
-1.3006345,-11.092684,8.595246
0.12663125,-8.89783,-11.225453
-1.8826408,-12.545776,6.960634
12.007849,-12.809753,1.7688662
5.107622,1.3843129,13.0819435
1.8915043,4.9929743,-2.7643182
5.357488,0.6976379,12.213531
-1.8874325,7.76472,-0.96048796
-19.160881,-5.969287,4.416995
-2.9757903,1.7970376,-8.886262
-7.8177595,6.821499,11.207635
-12.452684,6.181602,8.988574
-1.353355,12.422674,2.1925256
1.634307,-11.371936,5.7143993
-5.479802,2.2947204,-7.9649806
15.998631,-14.082328,2.688009
14.839093,-8.264629,4.269404
5.963246,10.96705,-14.850317
7.646432,11.493507,-12.957475
-10.730635,11.095322,6.9233403
-3.3854873,6.4064097,-0.42758355
5.9360695,11.079457,-14.636462
14.00857,-15.005858,2.4340932
-4.1886606,2.1348693,-10.203589
7.774211,10.042844,-14.187799
3.3434207,-9.122102,-9.134001
0.007766542,11.853106,3.224418
-0.41872433,11.963432,3.4093585
-9.255388,10.901082,9.350365
4.8214426,6.8385983,3.0382905
-0.43767962,11.9159,2.8610785
-16.89568,-6.0062757,3.0484056
-0.7388044,-5.557884,-11.611148
0.24867313,-9.110471,-11.401816
-1.2361346,-9.258238,-13.864252
-16.839806,-7.3894796,0.11048924
5.2564573,0.50194293,8.7979145
-4.902589,3.2123828,-6.9804425
0.398761,-11.595558,8.281423
15.972217,-13.572308,2.8686583
5.568114,1.3471317,10.376172
1.8834113,-12.095868,5.7439723
2.6043317,14.921451,-6.7529864
0.5888653,6.055406,-3.8641999
2.9808028,13.817944,-8.295236
15.31647,-12.459867,3.6368985
16.596481,-14.318015,0.45244512
-3.302076,2.803634,-7.405614
-10.396879,13.141976,6.286795
-0.14209037,-6.210494,-11.755436
0.7357464,11.907793,3.389763
3.0637438,14.289117,-7.158155
-5.562995,5.702984,-8.839638
-9.8542385,12.588906,7.4846706
-17.50956,-7.45983,0.30544063
1.4052148,-5.589411,-13.208081
2.9769866,12.04897,4.4152155
-5.553671,4.007611,-7.330851
4.5539703,8.147903,4.877714
4.913537,0.7453337,8.866245
-4.263956,1.6481999,-9.194947
-10.261108,8.254353,6.703968
0.2595157,-7.2897825,-12.527034
-1.8617855,3.1126955,-5.137135
-20.16147,-6.680748,1.5968255
-1.8868076,-8.82646,0.6445691
-3.590255,2.8126504,-7.597514
-16.435251,-5.3175282,0.49003297
13.317821,-12.231651,-2.1752005
1.368422,-10.188098,7.153032
4.8596153,10.470755,3.8852093
1.6548226,-4.3751345,-12.073792
4.132097,0.56813544,8.844945
2.691004,-10.053647,-10.542764
-3.7154431,3.1797497,-7.688541
-9.99486,9.99338,3.0877793
1.4019675,-10.390444,5.3580475
-16.773397,-6.512918,-0.13111788
-19.559042,-7.67274,0.7399028
-11.471818,6.4210153,6.3687263
10.058878,12.063902,-12.256178
1.8525981,6.381647,-3.630726
9.060964,10.665758,-12.002953
8.381863,9.666014,-13.3418255
1.3693933,-12.168647,5.1636558
-10.651123,12.350316,6.0027795
5.6512423,2.9399252,12.175698
1.699159,-10.955403,7.6833425
-18.848171,-7.0208488,0.8840077
-3.8313048,6.403643,-6.2031937
-4.974863,5.5526896,-7.4314737
-19.072477,-4.793797,1.4334044
4.2984953,1.1103574,11.108229
12.245751,-13.783634,2.42418
-1.5116782,3.211936,-4.9928203
3.5480347,2.0789576,7.4573607
1.9582658,5.416219,-2.9851222
